population,gdp,coal_consumption,oil_consumption,gas_consumption,fossil_fuel_consumption,solar_consumption,wind_consumption,hydro_consumption,renewables_consumption,electricity_generation,hydro_share_energy
,,,,,,,,,,368.65,
,,,,,,,,,,397.19,
,,,,,,,,,,422.82,
,,,,,,,,,,447.15,
,,,,,,,,,,484.94,
,,,,,,,,,,510.68,
,,,,,,,,,,534.67,
,,,,,,,,,,564.01,
,,,,,,,,,,590.18,
,,,,,,,,,,611.17,
,,,,,,,,,,672.26,
,,,,,,,,,,707.33,
,,,,,,,,,,761.3,
,,,,,,,,,,805.44,
,,,,,,,,,,849.73,
,,,,,,,,,,888.28,
,,,,,,,,,,959.65,
,,,,,,,,,,1005.47,
,,,,,,,,,,1064.06,
,,,,,,,,,,1117.11,
,,,,,,,,,,1104.82,
,,,,,,,,,,1154.08,
,,,,,,,,,,1225.2,
3599639.0,37788340224.0,1.073,28.061,24.008,53.142,0.0,0.0,1.003,1.003,11.03,1.286
3560145.0,40252133376.0,0.975,32.332,24.966,58.273,0.0,0.0,0.956,0.963,14.29,1.048
3515799.0,42971131904.0,1.571,29.934,25.242,56.747,0.0,0.0,1.031,1.044,17.15,1.058
3469683.0,47492665344.0,2.029,28.668,27.381,58.078,0.0,0.0,0.943,0.965,18.66,0.923
3422593.0,50600710144.0,1.962,30.585,27.312,59.859,0.0,0.003,1.212,1.245,18.58,1.178
3373536.0,54504800256.0,2.149,33.127,28.806,64.082,0.0,0.005,1.291,1.356,14.22,1.375
3322937.0,58536325120.0,2.919,33.058,28.546,64.523,0.0,0.039,1.13,1.473,11.87,1.261
3272416.0,65020497920.0,2.902,32.608,33.635,69.145,0.0,0.3,1.189,2.279,13.23,1.212
3224384.0,66724208640.0,2.462,35.37,30.191,68.023,0.0,0.368,1.129,2.431,13.09,1.163
3180482.0,56833646592.0,1.957,31.072,25.372,58.401,0.0,0.44,1.185,2.549,14.37,1.316
3139021.0,57760002048.0,2.407,31.255,28.982,62.644,0.0,0.622,1.499,3.113,4.75,2.279
3099800.0,61248360448.0,2.788,30.434,31.62,64.842,0.0,1.31,1.324,3.656,3.99,1.933
3063340.0,63596855296.0,2.718,30.965,30.874,64.557,0.006,1.481,1.158,4.044,4.3,1.688
3028191.0,65826070528.0,3.127,30.1,25.172,58.399,0.122,1.643,1.42,5.007,3.98,2.24
2994928.0,68128043008.0,2.646,29.468,24.017,56.131,0.198,1.731,1.079,5.032,3.46,1.764
2963764.0,69339054080.0,2.121,32.235,24.038,58.394,0.197,2.182,0.941,5.531,4.0,1.473
2933676.0,70911025152.0,2.149,35.089,21.419,58.657,0.178,3.041,1.215,6.493,3.41,1.865
2904452.0,73923043328.0,2.304,36.325,22.289,60.917,0.181,3.629,1.603,7.73,3.35,2.335
2876128.0,76617523200.0,2.459,38.737,22.387,63.582,0.229,3.029,1.14,7.216,2.75,1.611
2849083.0,,2.309,39.04,21.572,62.92,0.24,3.952,0.91,7.945,3.14,1.285
2820269.0,,1.801,36.594,23.605,62.0,0.338,4.075,0.789,8.294,4.53,1.123
2786652.0,,2.159,36.981,22.282,61.422,0.499,3.563,1.004,8.728,4.17,1.431
2750058.0,,2.234,37.408,16.074,55.716,0.538,3.942,1.217,7.951,4.17,1.911
80200617.0,,,,,,,,,,,
80228484.0,,,,,,,,,,,
80265179.0,,,,,,,,,,,
80311331.0,,,,,,,,,,,
80362150.0,,,,,,,,,,,
80417650.0,,,,,,,,,,,
80477845.0,,,,,,,,,,,
80542762.0,,,,,,,,,,,
80612402.0,,,,,,,,,,,
80785770.0,,,,,,,,,,,
81068729.0,,,,,,,,,,,
81466925.0,,,,,,,,,,,
81988512.0,,,,,,,,,,,
82640151.0,,,,,,,,,,,
83331046.0,,,,,,,,,,,
84063878.0,,,,,,,,,,,
84841515.0,,,,,,,,,,,
85667049.0,,,,,,,,,,,
86544840.0,,,,,,,,,,,
87308354.0,,,,,,,,,,,
87956124.0,,,,,,,,,,,
88485717.0,,,,,,,,,,,
88893673.0,,,,,,,,,,,
89175478.0,,,,,,,,,,,
89495819.0,,,,,,,,,,,
89853436.0,,,,,,,,,,,
90247136.0,,,,,,,,,,,
90675809.0,,,,,,,,,,,
91138415.0,,,,,,,,,,,
91689073.0,,,,,,,,,,,
92323000.0,,,,,,,,,,,
93035665.0,,,,,,,,,,,
93822739.0,,,,,,,,,,,
94680132.0,,,,,,,,,,,
95548834.0,,,,,,,,,,,
96429008.0,,,,,,,,,,,
97320809.0,,,,,,,,,,,
98224398.0,,,,,,,,,,,
99139933.0,,,,,,,,,,,
100130466.0,,,,,,,,,,,
101197754.0,,,,,,,,,,,
102343587.0,,,,,,,,,,,
103569799.0,,,,,,,,,,,
104878254.0,,,,,,,,,,,
106207973.0,,,,,,,,,,,
107559311.0,,,,,,,,,,,
108932630.0,,,,,,,,,,,
110328294.0,,,,,,,,,,,
111746678.0,,,,,,,,,,,
113327745.0,,,,,,,,,,,
115124011.0,,,,,,,,,,,
116668543.0,,,,,,,,,,,
118481303.0,,,,,,,,,,,
120580557.0,,,,,,,,,,,
122876037.0,,,,,,,,,,,
125353761.0,,,,,,,,,,,
127953318.0,,,,,,,,,,,
130626001.0,,,,,,,,,,,
133330319.0,,,,,,,,,,,
136192297.0,,,,,,,,,,,
139279504.0,,,,,,,,,,,
142513031.0,,,,,,,,,,,
145875319.0,,,,,,,,,,,
149368030.0,,,,,,,,,,,
153036540.0,,,,,,,,,,,
156871256.0,,,,,,,,,,,
160820670.0,,,,,,,,,,,
164969567.0,,,,,,,,,,,
169323594.0,,,,,,,,,,,
173777968.0,,,,,,,,,,,
178354049.0,,,,,,,,,,,
183027534.0,,,,,,,,,,,
187707196.0,,,,,,,,,,,
192522076.0,,,,,,,,,,,
197579060.0,,,,,,,,,,,
202766588.0,,,,,,,,,,,
208058587.0,,,,,,,,,,,
213322704.0,,,,,,,,,,,
219077893.0,,,,,,,,,,,
225116202.0,,,,,,,,,,,
230070428.0,,,,,,,,,,,
234481298.0,,,,,,,,,,,
239979172.0,,,,,,,,,,,
246279320.0,,,,,,,,,,,
252850490.0,,,,,,,,,,,
259600786.0,,,,,,,,,,,
266329993.0,,,,,,,,,,,
273290467.0,,,,,,,,,,,
280325878.0,,,,,,,,,,,
287707539.0,,,,,,,,,,,
295113902.0,,,,,,,,,,,
302719388.0,,,,,,,,,,,
311829848.0,,,,,,,,,,,
321719678.0,,,,,,,,,,,
331110172.0,,,,,,,,,,,
340649422.0,,,,,,,,,,,
350714341.0,,,,,,,,,,,
360598492.0,,,,,,,,,,,
370450935.0,,,,,,,,,,,
380754981.0,,,,,,,,,,,
390930582.0,,,,,,,,,,80.59,
401370112.0,,,,,,,,,,86.34,
413349829.0,,,,,,,,,,89.21,
425985207.0,,,,,,,,,,91.62,
438315500.0,,,,,,,,,,98.09,
451026810.0,,,,,,,,,,105.42,
464643750.0,,,,,,,,,,110.86,
478557950.0,,,,,,,,,,115.0,
492420651.0,,,,,,,,,,119.13,
506630550.0,,,,,,,,,,123.76,
521168124.0,,,,,,,,,,132.04,
536034115.0,,,,,,,,,,127.56,
550791385.0,,,,,,,,,,124.01,
564891338.0,,,,,,,,,,119.63,
579035766.0,,,,,,,,,,122.11,
593799102.0,,,,,,,,,,118.73,
609614594.0,,,,,,,,,,123.52,
626187698.0,,,,,,,,,,126.04,
643420791.0,,,,,,,,,,129.75,
661633048.0,,,,,,,,,,130.05,
680258922.0,,,,,,,,,,133.72,
698782037.0,,,,,,,,,,137.02,
717587377.0,,,,,,,,,,,
519235788.0,,,,,,,,,,,
522741971.0,,,,,,,,,,,
526655225.0,,,,,,,,,,,
530967123.0,,,,,,,,,,,
535332482.0,,,,,,,,,,,
539753084.0,,,,,,,,,,,
544231405.0,,,,,,,,,,,
548785716.0,,,,,,,,,,,
553417758.0,,,,,,,,,,,
557502795.0,,,,,,,,,,,
561030186.0,,,,,,,,,,,
563970660.0,,,,,,,,,,,
566359289.0,,,,,,,,,,,
568157211.0,,,,,,,,,,,
569977256.0,,,,,,,,,,,
571822383.0,,,,,,,,,,,
573626208.0,,,,,,,,,,,
575352981.0,,,,,,,,,,,
577370524.0,,,,,,,,,,,
580264751.0,,,,,,,,,,,
584067440.0,,,,,,,,,,,
588657138.0,,,,,,,,,,,
594046914.0,,,,,,,,,,,
600264814.0,,,,,,,,,,,
606568570.0,,,,,,,,,,,
612958290.0,,,,,,,,,,,
619436099.0,,,,,,,,,,,
626002675.0,,,,,,,,,,,
632660202.0,,,,,,,,,,,
639833453.0,,,,,,,,,,,
647578118.0,,,,,,,,,,,
655902955.0,,,,,,,,,,,
664821428.0,,,,,,,,,,,
674299776.0,,,,,,,,,,,
683929492.0,,,,,,,,,,,
693704040.0,,,,,,,,,,,
703623111.0,,,,,,,,,,,
713683778.0,,,,,,,,,,,
723902064.0,,,,,,,,,,,
732805591.0,,,,,,,,,,,
740422279.0,,,,,,,,,,,
746744376.0,,,,,,,,,,,
751678863.0,,,,,,,,,,,
755022024.0,,,,,,,,,,,
758100153.0,,,,,,,,,,,
761312523.0,,,,,,,,,,,
764892119.0,,,,,,,,,,,
769021402.0,,,,,,,,,,,
773464904.0,,,,,,,,,,,
780366345.0,,,,,,,,,,,
789659061.0,,,,,,,,,,,
806659258.0,,,,,,,,,,,
824322739.0,,,,,,,,,,,
842609008.0,,,,,,,,,,,
861652153.0,,,,,,,,,,,
881619584.0,,,,,,,,,,,
902303202.0,,,,,,,,,,,
923719371.0,,,,,,,,,,,
945638200.0,,,,,,,,,,,
968358237.0,,,,,,,,,,,
992041992.0,,,,,,,,,,,
1016193166.0,,,,,,,,,,,
1040961789.0,,,,,,,,,,,
1066456125.0,,,,,,,,,,,
1092568923.0,,,,,,,,,,,
1118650842.0,,451.968,531.817,38.449,1022.233,0.0,0.0,90.212,90.212,,8.109
1144744120.0,,449.159,597.114,41.496,1087.769,0.0,0.0,94.552,94.552,,7.997
1171564606.0,,457.692,624.544,46.484,1128.72,0.0,0.0,104.922,104.922,,8.505
1199280293.0,,474.538,682.64,50.331,1207.509,0.0,0.0,123.322,123.322,,9.267
1227808434.0,,502.17,733.338,66.088,1301.595,0.0,0.0,137.115,137.115,,9.517
1256736434.0,,477.317,786.473,84.596,1348.386,0.0,0.0,148.069,148.069,,9.87
1285457753.0,,479.969,832.379,91.365,1403.713,0.0,0.0,152.836,152.836,,9.801
1315146462.0,,502.114,883.192,99.362,1484.667,0.0,0.0,153.92,153.92,,9.375
1346554674.0,,503.799,968.784,113.458,1586.041,0.0,0.0,160.207,160.207,,9.14
1378703081.0,,569.162,980.672,127.301,1677.136,0.0,0.0,160.004,160.004,,8.678
1411532827.0,,625.759,1067.222,149.584,1842.564,0.0,0.0,183.994,183.994,,9.044
1444952534.0,,647.604,1130.323,168.955,1946.881,0.0,0.0,195.331,195.331,,9.08
1479373685.0,,680.302,1256.891,205.335,2142.527,0.0,0.0,213.956,213.959,,9.056
1514934199.0,,653.751,1325.393,229.852,2208.996,0.0,0.0,261.881,261.89,,10.569
1551698522.0,,697.792,1427.738,297.801,2423.33,0.0,0.0,256.783,258.59,,9.55
1590635339.0,,725.926,1456.933,331.348,2514.207,0.0,0.0,265.615,271.417,,9.511
1631782844.0,,813.652,1528.65,385.977,2728.279,0.0,0.0,280.186,291.409,,9.256
1673454338.0,,824.508,1619.684,438.172,2882.364,0.0,0.0,257.503,268.713,,8.155
1715002716.0,,872.02,1757.567,497.093,3126.68,0.0,0.0,254.512,268.818,,7.475
1757033374.0,,912.843,1858.213,521.346,3292.403,0.0,0.0,279.874,295.372,,7.774
1799806499.0,,1972.507,2824.005,1728.785,6525.297,0.0,0.0,325.539,342.751,675.134,4.629
1843201184.0,,2043.535,2839.676,1818.306,6701.518,0.0,0.0,331.73,347.897,707.656,4.616
1886925482.0,,2142.936,2965.396,1906.699,7015.031,0.0,0.0,336.265,350.29,755.418,4.469
1930937086.0,,2166.003,2995.362,2026.409,7187.773,0.0,0.0,370.897,385.85,803.869,4.758
1975269229.0,,2184.105,3111.467,2124.836,7420.407,0.0,0.0,397.333,413.651,854.637,4.945
2020653165.0,,2408.253,3313.468,2495.48,8217.201,0.0,0.09,417.78,438.072,893.252,4.699
2066065851.0,,2385.368,3340.82,2531.463,8257.651,0.0,0.334,442.989,462.949,920.774,4.949
2110223537.0,,2454.86,3202.893,2453.502,8111.255,0.0,0.262,441.614,461.512,922.626,5.017
2153745205.0,,2424.505,3198.274,2276.633,7899.412,0.0,0.28,469.495,489.759,939.123,5.446
2197553286.0,,2325.257,3247.45,2345.713,7918.42,0.0,0.566,495.79,520.054,960.365,5.732
2241781730.0,,2429.05,3449.767,2429.898,8308.715,0.003,1.468,488.26,515.218,1017.111,5.397
2285832700.0,,2355.115,3516.016,2673.132,8544.263,0.018,2.597,482.743,512.962,1044.198,5.186
2330207743.0,,2456.165,3757.129,2625.597,8838.892,0.018,2.922,449.221,483.572,1091.169,4.69
2375067059.0,,2542.705,3793.134,2672.366,9008.204,0.018,3.199,538.546,580.51,1148.025,5.475
2419995017.0,,2546.381,3913.173,2962.427,9421.98,0.018,4.434,533.4,584.477,1213.32,5.205
2465592691.0,,2721.398,4036.532,3076.413,9834.343,0.023,5.241,493.083,553.503,1397.23,4.628
2511799308.0,,2777.524,4096.429,3216.0,10089.953,0.038,7.412,496.223,559.513,1456.3,4.543
2556960325.0,,2882.952,4141.328,3434.605,10458.885,0.046,7.435,485.386,558.168,1529.02,4.297
2601596128.0,,3075.613,4186.259,3571.408,10833.28,0.06,9.151,506.196,581.031,1611.86,4.328
2646723113.0,,3206.789,4403.707,3789.629,11400.124,0.071,17.32,609.493,697.25,1726.96,4.914
2691406988.0,,3485.724,4498.24,3953.524,11937.488,0.083,19.575,617.998,705.479,1793.24,4.775
2735471783.0,,3624.879,4648.452,4080.316,12353.646,0.059,29.43,679.378,783.517,1885.25,5.055
2779588288.0,,3996.22,4895.38,4253.305,13144.904,0.217,36.397,710.265,830.154,1982.58,4.974
2823712552.0,,4251.856,5057.373,4386.184,13695.414,0.251,44.726,659.191,798.85,2040.66,4.459
2868312458.0,,4400.287,5163.259,4517.45,14080.997,0.324,50.427,648.93,803.01,2121.0,4.281
2914138506.0,,4601.286,5238.173,4826.867,14666.326,0.613,60.806,685.299,861.163,2310.53,4.328
2960590210.0,,4878.61,5431.438,5020.971,15331.018,3.372,73.576,754.96,958.608,2465.83,4.541
3006968165.0,,5201.765,5643.129,5016.629,15861.523,8.613,83.244,689.163,920.878,2608.78,4.026
3053128864.0,,5376.29,5729.641,4943.532,16049.463,11.881,93.161,835.906,1090.886,2728.62,4.786
3099123675.0,,5806.818,5741.47,5096.903,16645.191,16.259,104.435,833.183,1123.453,2909.43,4.6
3144964232.0,,5970.308,5883.251,5170.309,17023.867,21.354,108.461,788.768,1103.475,3018.77,4.27
3190920278.0,,6184.762,6187.411,5347.866,17720.039,39.649,140.353,812.516,1185.611,3190.64,4.223
3236754793.0,,6333.072,6363.948,5540.039,18237.059,69.873,166.79,891.714,1322.134,3349.08,4.478
3281847839.0,,6905.318,6479.478,5789.749,19174.545,112.542,195.998,880.804,1448.157,3544.76,4.199
3326051409.0,,7243.495,6565.36,5891.063,19699.918,162.238,214.858,953.947,1629.695,3646.9,4.397
3369707355.0,,6951.377,5936.771,5937.699,18825.846,224.33,210.923,960.843,1722.057,3595.4,4.599
3411037255.0,,7616.952,6148.687,6059.685,19825.324,294.474,240.093,945.202,1844.987,3856.99,4.288
3447030624.0,,8131.568,6671.568,5754.108,20557.244,363.374,255.201,1015.077,2049.895,3691.433,4.423
329793.0,5967663104.0,31.716,9.832,0.0,41.549,,,0.256,0.256,,0.611
333135.0,6038157312.0,28.638,11.19,0.0,39.827,,,0.23,0.23,,0.574
335567.0,6052326912.0,26.834,12.358,0.0,39.192,,,0.259,0.259,,0.658
337057.0,6305567232.0,28.762,13.642,0.0,42.404,,,0.265,0.265,,0.621
338287.0,6924149760.0,30.555,15.105,0.029,45.689,,,0.231,0.231,,0.502
339354.0,7042269696.0,31.33,16.023,0.073,47.426,,,0.255,0.255,,0.535
341980.0,7230460928.0,28.873,16.681,0.147,45.7,,,0.144,0.144,,0.314
346083.0,7706997760.0,28.416,17.517,1.172,47.105,,,0.17,0.17,,0.359
349199.0,8347719168.0,28.156,19.465,2.345,49.966,,,0.15,0.15,,0.299
351397.0,8699790336.0,30.017,17.505,3.151,50.672,,,0.222,0.222,,0.435
353675.0,8127705088.0,22.825,15.612,3.648,42.085,,,0.191,0.191,,0.453
355900.0,8333324800.0,21.139,16.907,4.176,42.222,,,0.121,0.121,,0.285
358272.0,8464074752.0,18.22,16.632,4.396,39.248,,,0.232,0.274,,0.588
361075.0,8810255360.0,19.263,16.75,4.836,40.848,,,0.221,0.269,,0.538
362940.0,9015468032.0,21.391,15.525,5.056,41.972,,,0.241,0.293,,0.571
363745.0,9092144128.0,21.22,12.988,4.45,38.658,,,0.255,0.303,,0.655
364484.0,9184694272.0,17.067,12.482,3.444,32.993,,,0.273,0.33,,0.818
365027.0,9144778752.0,15.717,12.347,2.857,30.921,,,0.242,0.3,,0.775
365448.0,9417148416.0,14.422,11.759,2.711,28.892,,,0.239,0.293,,0.818
365787.0,10000324608.0,16.419,11.779,2.931,31.129,,,0.254,0.315,,0.808
366471.0,10292481024.0,16.297,12.518,3.21,32.025,,,0.206,0.263,0.939,0.638
368179.0,11089389568.0,14.483,13.636,3.137,31.255,,,0.255,0.309,1.02,0.807
370536.0,11347894272.0,10.434,15.456,3.575,29.465,,,0.296,0.366,1.036,0.992
373436.0,12527435776.0,10.64,15.866,3.72,30.227,,,0.272,0.345,1.334,0.89
376960.0,13761264640.0,13.181,17.437,4.231,34.849,,,0.207,0.268,1.38,0.59
381275.0,14057150464.0,12.798,19.125,4.981,36.904,0.0,0.0,0.207,0.247,0.62,0.557
386405.0,15214076928.0,12.173,22.283,5.179,39.636,0.0,0.0,0.248,0.293,0.7,0.622
391524.0,15430616064.0,11.467,22.933,5.398,39.798,0.0,0.0,0.207,0.245,0.66,0.517
396705.0,16017019904.0,11.849,22.868,5.607,40.324,0.0,0.0,0.198,0.245,0.67,0.488
402049.0,16564453376.0,10.217,22.842,5.648,38.708,0.0,0.0,0.254,0.302,0.59,0.652
407639.0,16736430080.0,5.746,21.411,6.455,33.612,0.0,0.0,0.26,0.322,0.49,0.767
413202.0,16903203840.0,5.415,22.177,7.081,34.673,0.0,0.0,0.177,0.227,0.45,0.508
418413.0,17799362560.0,3.436,23.159,7.256,33.85,0.0,0.009,0.245,0.308,0.41,0.719
423579.0,18802137088.0,1.143,24.091,7.326,32.561,0.0,0.033,0.34,0.427,0.37,1.031
429352.0,20317839360.0,1.156,25.739,7.599,34.495,0.0,0.053,0.251,0.365,0.36,0.721
435634.0,21906683904.0,1.276,27.611,7.808,36.694,0.0,0.073,0.365,0.51,0.4,0.982
441254.0,22374428672.0,1.377,29.311,8.679,39.367,0.0,0.07,0.347,0.499,0.87,0.87
445920.0,23139020800.0,0.857,29.869,12.407,43.133,0.0,0.071,0.291,0.449,2.8,0.668
451351.0,23425226752.0,0.658,32.067,12.559,45.285,0.004,0.076,0.23,0.419,2.79,0.504
457798.0,24177319936.0,0.925,36.371,13.908,51.204,0.027,0.114,0.3,0.576,3.37,0.579
464868.0,24847697920.0,0.902,37.357,13.68,51.939,0.051,0.15,0.266,0.614,3.35,0.506
472402.0,26033442816.0,1.077,35.522,14.309,50.909,0.06,0.165,0.317,0.718,3.54,0.613
479877.0,28098930688.0,0.912,34.575,13.357,48.843,0.059,0.182,0.33,1.282,3.19,0.658
488643.0,27632140288.0,0.871,34.849,12.714,48.435,0.056,0.17,0.371,1.326,2.72,0.746
497876.0,26325504000.0,0.778,32.625,12.938,46.341,0.057,0.177,0.296,1.252,3.15,0.621
507075.0,27499366400.0,0.779,34.167,13.916,48.863,0.059,0.153,0.299,1.253,3.24,0.596
518207.0,28088633344.0,0.679,34.89,12.005,47.574,0.071,0.177,0.174,1.247,2.64,0.356
530596.0,27989147648.0,0.625,33.673,12.224,46.521,0.105,0.212,0.27,1.432,2.76,0.562
543068.0,29106192384.0,0.557,33.112,10.35,44.019,0.201,0.226,0.325,1.673,1.84,0.711
556075.0,30743879680.0,0.621,31.917,9.806,42.344,0.257,0.216,0.292,1.93,1.91,0.66
569415.0,31975024640.0,0.571,31.355,8.943,40.87,0.279,0.274,0.267,2.165,1.34,0.621
583355.0,33357813760.0,0.592,31.313,8.247,40.152,0.268,0.272,0.309,2.307,0.79,0.728
596290.0,33958649856.0,0.548,32.776,8.061,41.385,0.289,0.625,0.228,2.97,0.9,0.514
607920.0,35015057408.0,0.486,34.679,7.951,43.115,0.314,0.674,0.245,3.316,0.96,0.529
619981.0,,0.532,35.057,7.956,43.544,0.344,0.741,0.282,3.744,1.07,0.596
630401.0,,0.447,28.419,7.225,36.092,0.424,0.922,0.241,4.406,1.22,0.594
639330.0,,0.489,30.598,7.79,38.878,0.471,0.822,0.279,4.397,1.23,0.646
647601.0,,0.514,28.196,6.122,34.833,0.565,0.873,0.18,4.24,1.13,0.461
245339.0,,,,,,,,,,,
248707.0,,,,,,,,,,,
256699.0,,,,,,,,,,,
266261.0,,,,,,,,,,,
276605.0,,,,,,,,,,,
287712.0,,,,,,,,,,,
299494.0,,,,,,,,,,,
311819.0,,,,,,,,,,,
324489.0,,,,,,,,,,,
337342.0,,,,,,,,,,,
350240.0,,,,,,,,,,,
362393.0,,,,,,,,,,,
372377.0,,,,,,,,,,,
380721.0,,,,,,,,,,,
388787.0,,,,,,,,,,,
396651.0,,,,,,,,,,,
404305.0,,,,,,,,,,,
411708.0,,,,,,,,,,,
418782.0,,,,,,,,,,,
425521.0,,,,,,,,,,,
431904.0,,,,,,,,,,1.39,
439129.0,,,,,,,,,,1.41,
449675.0,,,,,,,,,,1.51,
462538.0,,,,,,,,,,1.62,
475536.0,,,,,,,,,,1.81,
488628.0,,,,,,,,,,1.9,
501870.0,,,,,,,,,,1.57,
515336.0,,,,,,,,,,1.43,
529048.0,,,,,,,,,,1.14,
543026.0,,,,,,,,,,1.38,
557307.0,,,,,,,,,,1.01,
571014.0,,,,,,,,,,0.83,
582776.0,,,,,,,,,,0.53,
593382.0,,,,,,,,,,0.39,
604163.0,,,,,,,,,,0.6,
615243.0,,,,,,,,,,0.96,
626694.0,,,,,,,,,,0.99,
638612.0,,,,,,,,,,1.47,
650996.0,,,,,,,,,,0.66,
663660.0,,,,,,,,,,0.83,
676287.0,,,,,,,,,,0.56,
686616.0,,,,,,,,,,0.59,
2678373.0,,,,,,,,,,,
2661485.0,,,,,,,,,,,
2646307.0,,,,,,,,,,,
2632815.0,,,,,,,,,,,
2619388.0,,,,,,,,,,,
2606027.0,,,,,,,,,,,
2592730.0,,,,,,,,,,,
2579499.0,,,,,,,,,,,
2566331.0,,,,,,,,,,,
2554245.0,,,,,,,,,,,
2543231.0,,,,,,,,,,,
2533278.0,,,,,,,,,,,
2524377.0,,,,,,,,,,,
2516519.0,,,,,,,,,,,
2508682.0,,,,,,,,,,,
2500866.0,,,,,,,,,,,
2493071.0,,,,,,,,,,,
2485298.0,,,,,,,,,,,
2480328.0,,,,,,,,,,,
2483766.0,,,,,,,,,,,
2495724.0,,,,,,,,,,,
2516310.0,,,,,,,,,,,
2545639.0,,,,,,,,,,,
2583823.0,,,,,,,,,,,
2622580.0,,,,,,,,,,,
2661919.0,,,,,,,,,,,
2701848.0,,,,,,,,,,,
2742376.0,,,,,,,,,,,
2783511.0,,,,,,,,,,,
2824690.0,,,,,,,,,,,
2865906.0,,,,,,,,,,,
2907150.0,,,,,,,,,,,
2948415.0,,,,,,,,,,,
2989693.0,,,,,,,,,,,
3031549.0,,,,,,,,,,,
3073990.0,,,,,,,,,,,
3117026.0,,,,,,,,,,,
3160665.0,,,,,,,,,,,
3204914.0,,,,,,,,,,,
3252418.0,,,,,,,,,,,
3303271.0,,,,,,,,,,,
3357567.0,,,,,,,,,,,
3415404.0,,,,,,,,,,,
3476882.0,,,,,,,,,,,
3539465.0,,,,,,,,,,,
3603176.0,,,,,,,,,,,
3668033.0,,,,,,,,,,,
3734058.0,,,,,,,,,,,
3801271.0,,,,,,,,,,,
3874476.0,,,,,,,,,,,
3953898.0,7004582400.0,,,,,,,,,,
4050689.0,7264858112.0,,,,,,,,,,
4149959.0,7530163712.0,,,,,,,,,,
4252322.0,7805707264.0,,,,,,,,,,
4358099.0,8091949056.0,,,,,,,,,,
4467594.0,8389455872.0,,,,,,,,,,
4580879.0,8698908672.0,,,,,,,,,,
4698045.0,9021302784.0,,,,,,,,,,
4819238.0,9356975104.0,,,,,,,,,,
4944331.0,9701159936.0,,,,,,,,,,
5073347.0,9828725760.0,,,,,,,,,,
5206249.0,10034249728.0,,,,,,,,,,
5343120.0,10265982976.0,,,,,,,,,,
5484253.0,10169563136.0,,,,,,,,,,
5630035.0,10573920256.0,,,,,,,,,,
5780461.0,10525386752.0,,,,,,,,,,
5936462.0,10744599552.0,,,,,,,,,,
6099529.0,11338855424.0,,,,,,,,,,
6270533.0,12111318016.0,,,,,,,,,,
6450330.0,12570159104.0,,,,,,,,,,
6639750.0,13220068352.0,,,,,,,,,,
6840461.0,13744101376.0,,,,,,,,,,
7051096.0,13569936384.0,,,,,,,,,,
7268563.0,13224829952.0,,,,,,,,,,
7491937.0,13481208832.0,,,,,,,,,,
7720864.0,13648802816.0,,,,,,,,,,
7955196.0,13225735168.0,,,,,,,,,,
8195146.0,13547776000.0,,,,,,,,,,
8440924.0,13191752704.0,,,,,,,,,,
8692290.0,14488666112.0,,,,,,,,,,
8948166.0,14601291776.0,,,,,,,,,,
9207319.0,13336635392.0,,,,,,,,,,
9470993.0,13085727744.0,,,,,,,,,,
9740092.0,13200908288.0,,,,,,,,,,
10015022.0,12711398400.0,,,,,,,,,,
10297741.0,12997106688.0,,,,,,,,,,
10588432.0,13084804096.0,,,,,,,,,,
10890521.0,13381197824.0,,,,,,,,,,
11206792.0,13587105792.0,,,,,,,,,,
11536740.0,14122743808.0,,,,,,,,,,
11882763.0,14680679424.0,,,,,,,,,,
12245266.0,13914944512.0,,,,,,,,,,
12623342.0,14242879488.0,,,,,,,,,,
13020110.0,14700457984.0,,,,,,,,,,
13436125.0,14863616000.0,,,,,,,,,,
13869136.0,15289518080.0,,,,,,,,,,
14317462.0,15795872768.0,,,,,,,,,,
14778913.0,16564064256.0,,,,,,,,,,
15250936.0,17398032384.0,,,,,,,,,,
15730885.0,18421676032.0,,,,,,,,,,
16216432.0,19464169472.0,,,,,,,,,0.78,
16709664.0,20859228160.0,,,,,,,,,0.89,
17211938.0,18482849792.0,,,,,,,,,0.87,
17724310.0,20521011200.0,,,,,,,,,0.99,
18250776.0,21848336384.0,,,,,,,,,1.1,
18792174.0,23144978432.0,,,,,,,,,1.11,
19350302.0,24668766208.0,,,,,,,,,1.13,
19924960.0,26556518400.0,,,,,,,,,1.18,
20513594.0,28779950080.0,,,,,,,,,1.23,
21117092.0,27740018688.0,,,,,,,,,1.23,
21731052.0,28135004160.0,,,,,,,,,1.32,
22348158.0,28854022144.0,,,,,,,,,1.34,
22966242.0,29729054720.0,,,,,,,,,1.7,
23588078.0,30395787264.0,,,,,,,,,1.85,
24215980.0,31415408640.0,,,,,,,,,1.97,
24850912.0,32385245184.0,,,,,,,,,2.06,
25501944.0,33738278912.0,,,,,,,,,2.02,
26169540.0,35065204736.0,,,,,,,,,2.2,
26846544.0,36665933824.0,,,,,,,,,2.27,
27533134.0,,,,,,,,,,2.01,
28225182.0,,,,,,,,,,1.97,
28915652.0,,,,,,,,,,2.09,
6267373.0,6283546112.0,,,,,,,,,,
6519893.0,5974818304.0,,,,,,,,,,
6784349.0,6028067328.0,,,,,,,,,,
